6.972341919,1.828024759
6.628695475,3.23622071
3.780390094,4.678468824
1.736012103,3.10538802
7.531945757,4.783438475
6.205976535,7.271478512
7.274665892,1.430896122
6.687578681,2.235917276
2.126066413,2.2133629
1.69593359,3.145204394
2.723374421,0.5823638
3.541917915,4.608879468
6.157020814,6.949096552
7.010050091,6.296339523
6.150328782,4.735591531
4.683413641,3.91683861
3.182167974,0.526286071
6.955682138,2.585177823
4.775975457,6.228988032
3.395368106,1.543612127
1.953410368,2.484207
6.294230349,4.500537625
8.804485125,1.821776938
8.257332922,1.280582825
3.465074039,0.623535054
8.673696124,1.860555985
2.595739378,0.99549364
7.260490021,5.071313704
9.25137788,2.03770261
8.411803554,1.152868366
4.102025466,2.143641428
7.025495506,1.52199596
6.021790384,4.772115853
7.229811575,1.885074444
1.123836865,4.754961668
7.52532587,5.11642493
3.883653712,1.945783728
4.094268894,5.189560309
1.660948913,2.603018765
7.545530091,1.619767445
9.985779603,5.505569014
5.98016363,7.37951058
8.219722821,0.981658783
3.984525952,2.05379496
1.489559738,3.524060371
4.750495478,3.667398528
5.05477427,7.010057242
4.726468532,3.868873666
1.358457406,3.450060487
7.535738697,5.399330501
6.42464707,6.387674548
2.186077106,1.632925204
7.216838214,1.183417959
5.080813608,7.144139593
7.23242885,1.891526552
5.091252629,6.319799608
4.013624895,1.750574829
6.374442874,6.464138616
5.986108464,6.772844072
6.365845893,3.380736555
9.291944527,2.83733673
2.043425426,2.487206065
5.797747174,6.714152466
6.674727829,2.849270916
8.607382893,1.213104472
6.542024262,6.575992352
7.319701814,5.130116208
5.123154916,7.238665366
1.465994211,3.112757057
2.980118509,0.998868376
6.915197334,1.6543209
6.564083843,2.928651065
7.029399043,6.024275451
5.25535967,6.990560719
3.634751887,4.604260939
2.575643824,1.224113196
8.681492184,1.558460221
7.666260607,1.308522582
2.131619464,2.148943455
1.759087039,2.189518537
2.892977987,0.455774783
7.694517296,0.739541141
9.71381348,4.40122123
6.96110985,6.027743829
3.512660126,0.911553881
7.470795345,1.310038658
2.524101123,1.042354091
1.672504255,2.931973829
3.286060476,0.950279051
4.732895865,4.429794785
6.264752927,3.904046364
4.269319087,6.214688043
1.444488652,3.013781319
8.819507959,2.136817846
8.255283467,0.810080297
4.289300362,2.691061298
7.902737227,0.679387308
9.647103317,3.583288646
8.647215889,1.167899242
3.604427542,3.742991119
4.921984814,7.008715669
7.226599072,2.076290506
6.542667187,6.549213781
3.919272402,1.459078899
4.843125367,6.893276004
4.247406231,2.59413191
9.893743645,4.973426152
4.701407408,4.097755336
9.574521569,3.179735218
2.913076304,1.369218378
7.800923546,1.091020687
4.532012821,3.530145547
2.385886578,1.400472032
3.596189936,1.420466165
4.690433936,6.43878395
5.190009001,6.930790844
9.540891166,3.905339028
2.704987728,0.537988987
5.946953424,7.419458193
2.034835164,1.638814409
3.150550727,1.236614088
8.992274086,1.612368388
6.964072524,1.607589239
4.8869035,6.913785568
1.535352339,2.735872101
7.885460142,1.091849969
6.612349457,6.370042344
8.985520428,2.475328978
9.911176469,4.903494357
7.686193258,0.649070029
5.391367451,7.085318754
1.663375205,2.415592013
4.96046282,6.896323448
4.335323788,5.569224905
7.486223908,0.883352044
3.842522363,2.018676363
9.364989951,2.988283063
6.624175872,3.412539307
6.791958872,2.769081604
4.110338428,5.240466262
4.202991643,2.078934885
3.859935031,4.391576066
4.229377772,5.451553181
8.47740146,1.529781464
7.447723056,0.98622519
3.715197977,4.37456332
3.851293958,5.247551862
8.030306654,0.744339812
6.74959146,3.111720117
7.541507152,5.311107667
8.436007899,1.395967902
7.808596281,1.080835154
7.0927263,2.144357977
7.511797992,1.708314005
7.857526095,4.607734147
1.418028273,4.055255881
2.213854455,1.393017285
6.364422599,6.615818318
2.745312453,0.894957792
4.78089127,3.992840755
2.336050503,1.628172984
5.322504789,6.971386005
7.729998361,4.344514411
8.576108266,1.631105233
2.237282668,1.468616964
2.633154782,0.70438988
6.468900592,6.834800021
5.537340527,6.577434308
3.98784688,1.400901363
3.541289847,0.754178013
4.631379548,6.327442437
4.057256509,2.158212
7.715325608,0.578127524
3.992440513,5.104697409
8.416248587,0.620549353
3.867039617,5.286868241
4.62416921,4.110818091
7.665600109,4.872143977
5.569993879,7.501828372
1.342150975,3.242604702
9.179884562,2.822616902
1.458394167,3.330339934
2.398596669,1.912123709
6.875688309,2.455869034
7.530690185,0.690526053
4.808672295,6.895193663
3.576477096,4.005044264
2.783741649,1.055406038
9.702166835,4.411036788
4.908782817,4.550581299
6.319503875,6.451705211
4.270957865,2.807192321
2.588131455,1.751191
4.955161579,6.736281178
3.983998868,1.49411255
4.721381587,3.763609698
7.871403131,0.849004236
7.267330762,1.071459171
9.474136695,3.130177201
6.639365859,2.596538323
6.601444004,6.54387541
3.741074966,1.726330108
8.254076263,1.046567312
2.364365518,1.575471489
3.45890575,1.092105831
7.534553757,4.645919491
6.496567786,2.872637147
7.945281969,4.003844772
7.570433252,5.355629909
6.422846746,3.129253835
7.49635084,0.928287794
6.815425145,6.474160549
1.300944273,3.521158614
9.486615019,2.869243358
1.915562339,2.589315517
6.557415762,3.491759682
4.72328908,3.572988874
3.609771024,4.719927382
4.093371352,2.68439738
5.408464221,7.387704931
6.324671561,6.695787009
1.720651361,3.082715563
2.948053236,1.230412136
5.153856467,6.307922813
3.078540201,0.981656001
1.913106116,2.288909709
4.815068635,6.539359439
8.349357631,1.426706577
7.326496669,5.167666552
3.559313957,0.954457018
2.026643067,2.000989807
1.368427045,4.021140431
4.175374422,5.17710264
8.10943288,1.59967473
7.877075696,4.340927531
4.563061725,5.603699865
6.195052706,3.776509818
6.419142662,3.456464384
6.903113031,6.631420073
3.473392399,1.475847674
6.650475333,6.641825293
3.673372821,1.619350931
9.115924692,2.699370589
3.804512985,4.396663631
9.359125257,2.942611723
7.890301335,3.835270943
7.834415839,3.930885427
3.765665361,2.033665838
9.53247775,3.449825537
5.495141826,7.398995277
2.540908734,0.749388008
4.654919421,6.658983322
3.959735056,1.429476689
4.483500232,2.613781372
7.663529448,5.018684105
3.537060288,1.010841528
6.98098818,6.256001065
4.109162325,5.73394307
2.386503227,1.180432532
2.468290842,0.924573238
6.375188974,3.89209273
7.16841868,6.174401135
6.856046885,2.680789094
1.41059707,3.555203449
1.201508921,4.532938874
5.272351382,6.422499642
5.957103758,6.683843883
1.131982375,4.925682989
2.230625823,1.399695741
4.441267785,3.016654736
6.469591056,2.852532111
8.819630448,2.088119217
5.944876775,7.469190788
2.362738638,1.791015978
7.104726359,1.434881437
3.006001699,1.131356456
6.117235448,4.951873674
7.364658146,1.768703438
9.922548493,4.408588779
9.502348836,2.788368865
3.968283496,4.551434939
6.354597082,3.550569909
3.875371674,1.401814386
6.23633343,4.445942581
6.484509375,6.238308874
7.545066609,5.46700722
7.885464499,1.395191199
2.917727704,1.263055174
7.622201579,5.529614144
4.969627589,4.429220503
7.224808383,5.917514226
1.182432259,4.025404686
4.136572774,4.970903901
4.534883055,3.055005272
1.991099489,2.299057824
6.205095091,4.583147865
8.926424661,1.900413925
3.35788935,1.015240088
3.841232031,5.151652897
3.903876919,4.64325037
6.15485468,4.67793712
4.145560837,5.931013708
1.821744124,2.150262349
7.241049436,1.882731897
5.014174492,6.613417063
6.652958303,3.117832648
4.193898543,2.399745542
1.510510728,3.792078898
4.8198913,4.087878271
3.376015748,1.599476687
6.703153157,3.059562255
4.35219142,3.265680493
